"ID","t","P.Value","adj.P.Val"
"1623207_at",1.94197303580871,0.0566696120466645,0.299864143523106
"1623208_at",0.751385425680088,0.455252627521251,0.761530518968775
"1623209_at",-1.40029427177329,0.166390843047669,0.499040869985667
"1623210_at",-0.287827853970230,0.774434795388353,0.924003531402014
"1623211_at",-2.04099588729824,0.0454976914908602,0.268788107585655
"1623212_s_at",0.766056262759325,0.44653854024603,0.755809450276213
"1623213_at",1.81382390226697,0.0745260441790083,0.340366269045446
"1623214_at",0.874105769625686,0.385421117290592,0.713469526752423
"1623215_at",-1.93813697147047,0.057145812821905,0.301175596385079
"1623216_s_at",-2.55531344161894,0.0130667162352621,0.139594366454728
"1623217_at",0.456271452219954,0.6497830337403,0.870643013665581
"1623218_s_at",3.82649975662091,0.000303871235424189,0.0135651501470074
"1623219_at",-0.64895871238333,0.518752660931543,0.800733053426829
"1623220_at",-0.400619110496436,0.690072513451891,0.889195528176549
"1623221_at",-1.75840411873248,0.0835948298118824,0.359330735902653
"1623222_s_at",0.227218085696639,0.820998884991167,0.94174863021139
"1623223_at",1.19485256893591,0.236678069708617,0.581031938686389
"1623224_at",2.63764744458470,0.0105310456348493,0.124274207267537
"1623225_s_at",0.217635643555548,0.828424952702317,0.944351075423476
"1623226_at",-0.39645804431787,0.693123219360945,0.89011898555639
"1623227_s_at",-0.180041756778007,0.857704712136637,0.954711057954256
"1623228_at",-0.479293537055664,0.63340967527595,0.862383632602716
"1623229_at",0.157797946140095,0.875126866201933,0.961443071998891
"1623230_s_at",-1.16857970769063,0.24702963386158,0.59314653755792
"1623231_at",-0.71408139285335,0.477846415912757,0.777618519180711
"1623232_at",-0.588024260000563,0.558643734413049,0.82429755799191
"1623233_at",-0.293585737982578,0.77005125920024,0.922906383141097
"1623234_s_at",0.615530099175189,0.540449104204875,0.813485141997521
"1623235_at",2.00770837197176,0.0490204995138746,0.279998947193174
"1623236_at",0.374045550808402,0.709641712870254,0.896608649487803
"1623237_at",2.1792004550468,0.0331103167445005,0.228725718768152
"1623238_at",-0.212009534190759,0.8327923727164,0.945481131416687
"1623239_at",1.17712549621079,0.243627508953043,0.589490759859192
