"ID","t","P.Value","adj.P.Val"
"1623249_s_at",-0.921471054496805,0.358650354694076,0.661374010203578
"1623250_at",0.768078574049976,0.443946840642006,0.728053814417878
"1623251_at",-0.590470757209832,0.555983630711181,0.79837867625688
"1623252_a_at",-2.09233429092450,0.0385128723638635,0.2032570195043
"1623253_at",1.80877302607403,0.0729859296041041,0.292359703451157
"1623254_s_at",3.21025723827465,0.00170116273293669,0.0280840035841604
"1623255_at",0.901873155571073,0.368927889318219,0.670430660500421
"1623256_at",0.678630289834433,0.498676652787794,0.764823170966599
"1623257_a_at",1.54370217145409,0.125289232850449,0.388495016521876
"1623258_at",-1.77062185091959,0.0791585590837138,0.306165920766234
"1623259_at",0.788121841021746,0.432176964799354,0.719232335517857
"1623260_at",-0.482923203231696,0.630028677406468,0.839211659699704
"1623261_at",1.76398333917138,0.0802753506647914,0.308533182078279
"1623262_at",-1.41952053767981,0.158335537628457,0.440060875368018
"1623263_at",-0.821251492576041,0.413128924442146,0.704609375092473
"1623264_at",1.08127496645825,0.281739423887676,0.587148181385445
"1623265_at",0.195425051906078,0.845390175167895,0.942349994105514
"1623266_at",0.241908125734647,0.809263587312916,0.926434799675537
"1623267_at",1.38918002131137,0.167346263943388,0.454116035832631
"1623268_a_at",-0.421501051118529,0.674142063436843,0.86248857018643
"1623269_at",-1.78889459201499,0.0761504789426057,0.299730815559764
"1623270_at",-1.18153567549443,0.239722371771944,0.54362202347571
"1623271_a_at",-0.680877754055538,0.497258403777721,0.764109385119773
"1623272_at",1.36574372935964,0.174569576109632,0.464542895663798
"1623273_at",-0.303152981477328,0.762297335055996,0.908243473398874
"1623274_s_at",1.38288504406936,0.169263733449599,0.456682989750008
"1623275_at",2.96579896406147,0.00364244745995945,0.0476738012853256
"1623276_at",-1.96157317711709,0.0521239585877465,0.241545704635890
"1623277_at",1.27569266485694,0.204524002670847,0.501044028124322
"1623278_at",-1.57892850210643,0.116980559595792,0.377171753225493
"1623279_at",-0.0128606924255558,0.989760256612448,0.996722840436847
"1623280_at",-1.57515050516918,0.117850132653774,0.378751180948672
"1623281_s_at",2.08849826359296,0.0388637114282982,0.204425495139913
"1623282_at",-0.389347791596517,0.697707826475502,0.873978447063343
"1623283_at",-0.942830634304407,0.347658707091387,0.651585029350866
"1623284_at",1.39968070250926,0.164184558707385,0.449332239223446
"1623285_at",2.33131962366266,0.0214018249078666,0.145392510579282
"1623286_at",0.684753246249021,0.494817916056118,0.762174020245088
"1623287_at",4.76534003650092,5.32918151837204e-06,0.00047196119471671
"1623288_at",2.20925952846751,0.0290517984698625,0.173907038724206
"1623289_at",-3.05999010466473,0.00273020340971901,0.0385564940543925
"1623290_at",0.323134922585502,0.747154532768866,0.899610808776834
"1623291_at",-0.995299405964697,0.321590099592786,0.62626136122919
"1623292_at",-0.197083552031502,0.844095024082094,0.941737145841164
"1623293_at",-1.14435270582889,0.254751090192326,0.559708168481911
"1623294_at",0.680984876040258,0.497190859438215,0.764109385119773
"1623295_at",0.83972109622512,0.402731876023928,0.697548392835448
"1623296_at",0.587431457565172,0.558015859099576,0.799298357014221
"1623297_at",-0.230133942285731,0.818378888171493,0.92957247159881
"1623298_at",-3.19002458740439,0.00181473819269313,0.0293705535678226
"1623299_at",-2.14547219100127,0.0339264010475933,0.189723562305691
"1623300_at",-2.43549689557832,0.0163392540087550,0.123617382025519
"1623301_at",-1.41961058624031,0.158309359231752,0.440060875368018
"1623302_at",1.58638202938043,0.115279962873853,0.373979092157698
"1623303_at",-0.95940910611346,0.339278580762153,0.643207075577754
"1623304_at",-2.69546991137210,0.00803661121487152,0.079508739864812
"1623305_at",1.36559964208734,0.174614703100735,0.464542895663798
"1623306_at",-0.473939991944296,0.636402458130799,0.843413111472164
"1623307_at",-1.38139792895965,0.169719140375938,0.457368561426940
"1623308_at",3.64962771721657,0.000389864611723365,0.0105402483899875
"1623309_at",-1.66742019267773,0.098034285574285,0.343373364581377
"1623310_at",-0.388272777494787,0.698501006438925,0.874404343665503
"1623311_at",-1.29701379279369,0.19711056307396,0.492888481232931
"1623312_s_at",0.680987004374419,0.497189517495621,0.764109385119773
"1623313_at",-1.15796358512363,0.249174587099260,0.55368235135481
"1623314_at",1.38682950307098,0.168060297002289,0.455271404915291
"1623315_at",-0.635884921424358,0.526060315451408,0.781400979577951
"1623316_at",1.98393370251373,0.0495420951101464,0.234378878314402
"1623317_at",0.437027771485524,0.66287533854099,0.85571975605586
"1623318_s_at",-0.546808601001368,0.585523927721469,0.816261407528398
"1623319_at",-0.710708807425061,0.478641460545256,0.752583163930325
"1623320_at",0.447690586611727,0.655182322924137,0.85240997073482
